1646529633;41.00911;-8.644543;-0.1508757;0.7157441
1646529634;41.00914;-8.644492;-0.1508749;0.7157444
1646529635;41.00925;-8.644944;-0.1508827;0.7157464
1650252187;41.00252;-8.636992;-0.1507439;0.7156289
1650252188;41.00252;-8.636899;-0.1507423;0.715629
1650252194;41.00253;-8.636793;-0.1507405;0.7156292
1650252198;41.00255;-8.636646;-0.1507379;0.7156295
1650252199;41.00256;-8.636545;-0.1507362;0.7156298
1650252201;41.00262;-8.636479;-0.150735;0.7156308
1650252224;41.00278;-8.637449;-0.1507519;0.7156336
1650252225;41.00279;-8.637214;-0.1507478;0.7156337
1650252232;41.00289;-8.637115;-0.1507461;0.7156354
1650252234;41.00296;-8.636472;-0.1507349;0.7156366
1650252240;41.00301;-8.636998;-0.1507441;0.7156375
1650252242;41.00301;-8.636804;-0.1507407;0.7156376
1650252244;41.00302;-8.636653;-0.150738;0.7156377
1650252246;41.00302;-8.636568;-0.1507366;0.7156377
1650252257;41.00306;-8.63789;-0.1507596;0.7156383
1650252267;41.00316;-8.637118;-0.1507462;0.7156401
1650252272;41.00316;-8.637449;-0.1507519;0.7156401
1650253210;41.0024;-8.636856;-0.1507416;0.7156269
1650252105;41.00147;-8.637331;-0.1507499;0.7156107
1650252107;41.00147;-8.637432;-0.1507516;0.7156107
1650252109;41.00154;-8.637185;-0.1507473;0.7156119
1650252111;41.00166;-8.637445;-0.1507519;0.715614
1650252113;41.00167;-8.637346;-0.1507501;0.7156141
1650252128;41.002;-8.637456;-0.150752;0.7156199
1650252130;41.00201;-8.637373;-0.1507506;0.71562
1650252148;41.00238;-8.637745;-0.1507571;0.7156265
1650252149;41.00238;-8.637403;-0.1507511;0.7156266
1650252150;41.00239;-8.63719;-0.1507474;0.7156267
1650252151;41.0024;-8.63699;-0.1507439;0.7156268
1650252154;41.00247;-8.637745;-0.1507571;0.7156281
1650252156;41.00247;-8.63789;-0.1507596;0.7156281
1650267302;41.00861;-8.649506;-0.1509624;0.7157352
1650267303;41.00917;-8.648757;-0.1509493;0.7157451
1650267304;41.00923;-8.648679;-0.1509479;0.7157461
1650267305;41.00925;-8.648593;-0.1509464;0.7157465
1650267306;41.00931;-8.64812;-0.1509382;0.7157475
1650267307;41.00934;-8.647976;-0.1509356;0.715748
1650267308;41.00938;-8.647826;-0.150933;0.7157488
1650267310;41.00951;-8.647546;-0.1509281;0.715751
1650267312;41.00979;-8.646779;-0.1509148;0.7157559
1650267314;41.00982;-8.647007;-0.1509187;0.7157564
1652362086;40.99956;-8.643749;-0.1508619;0.7155774
1652362088;41.00014;-8.646243;-0.1509054;0.7155874
1652362089;41.00027;-8.644364;-0.1508726;0.7155897
1652362091;41.00033;-8.643943;-0.1508653;0.7155908
1652362092;41.00035;-8.643829;-0.1508633;0.7155911
1652362093;41.00038;-8.6436;-0.1508593;0.7155917
1652362094;41.00056;-8.643883;-0.1508642;0.7155948
1681886997;41.00777;-8.639412;-0.1507862;0.7157205
1681886999;41.00777;-8.639367;-0.1507854;0.7157207
1681887000;41.00777;-8.63946;-0.150787;0.7157207
1681887001;41.00779;-8.639337;-0.1507849;0.715721
1681887002;41.00779;-8.63949;-0.1507875;0.715721
1681887003;41.00782;-8.639315;-0.1507845;0.7157215
1681887004;41.00782;-8.639508;-0.1507879;0.7157215
1681887005;41.00785;-8.639693;-0.1507911;0.715722
1681887006;41.00785;-8.63951;-0.1507879;0.715722
1681887008;41.00785;-8.639312;-0.1507844;0.715722
1681887009;41.00785;-8.639118;-0.1507811;0.715722
1681887010;41.00785;-8.638862;-0.1507766;0.715722
1681887011;41.00826;-8.639116;-0.150781;0.7157291
1681887012;41.00826;-8.639692;-0.1507911;0.7157291
1681887014;41.00826;-8.63882;-0.1507758;0.7157292
1681887015;41.00827;-8.639084;-0.1507805;0.7157293
1790059181;40.99782;-8.640716;-0.1508089;0.715547
1790059182;40.99785;-8.640805;-0.1508105;0.7155475
1790059184;40.99802;-8.64153;-0.1508231;0.7155504
1790059187;40.99802;-8.641086;-0.1508154;0.7155505
1790059189;40.99802;-8.641624;-0.1508248;0.7155505
1790059191;40.99805;-8.641279;-0.1508188;0.715551
1790059193;40.99805;-8.641194;-0.1508173;0.715551
1790059196;40.99807;-8.641677;-0.1508257;0.7155514
1790059198;40.99855;-8.642646;-0.1508426;0.7155597
1790059213;40.99867;-8.641826;-0.1508283;0.7155617
1790059243;40.99963;-8.642066;-0.1508325;0.7155786
1790059245;40.9997;-8.642103;-0.1508332;0.7155797
1790059248;40.99974;-8.642167;-0.1508343;0.7155805
1790059249;40.99979;-8.642294;-0.1508365;0.7155814
1790067683;40.99245;-8.641093;-0.1508155;0.7154533
1790095547;41.00126;-8.635664;-0.1507208;0.715607
1790095550;41.00317;-8.635594;-0.1507196;0.7156403
1790095551;41.00319;-8.635502;-0.1507179;0.7156406
1790095552;41.00322;-8.635442;-0.1507169;0.7156412
1790095553;41.00327;-8.635406;-0.1507163;0.715642
1790097571;41.0029;-8.634516;-0.1507007;0.7156355
1790097572;41.00374;-8.634241;-0.1506959;0.7156503
1790097573;41.00374;-8.634332;-0.1506975;0.7156503
1790097574;41.00379;-8.634508;-0.1507006;0.7156511
1790097575;41.00379;-8.634281;-0.1506966;0.7156512
1790097576;41.00382;-8.63415;-0.1506943;0.7156516
1790097577;41.00391;-8.634506;-0.1507006;0.7156532
1790097578;41.00402;-8.634511;-0.1507006;0.7156551
1790097579;41.00403;-8.634057;-0.1506927;0.7156554
1824641449;41.01207;-8.637525;-0.1507532;0.7157956
2211502009;41.00949;-8.644944;-0.1508827;0.7157507
2488354284;41.00185;-8.63827;-0.1507663;0.7156172
2488354285;41.00206;-8.638273;-0.1507663;0.7156209
2851243940;41.00025;-8.638559;-0.1507713;0.7155894
1681887013;41.00826;-8.638681;-0.1507734;0.7157291
1681887016;41.00849;-8.638674;-0.1507733;0.7157331
1645706041;41.0085;-8.634427;-0.1506992;0.7157333
1645706033;41.00843;-8.634439;-0.1506994;0.7157322
2488354286;41.00211;-8.63819;-0.1507649;0.7156218
3012788882;41.0094;-8.634568;-0.1507016;0.715749
3105978431;41.00711;-8.634006;-0.1506918;0.7157091
3105978438;41.00851;-8.631797;-0.1506533;0.7157336
3105978443;41.00854;-8.635245;-0.1507135;0.715734
3105978448;41.00669;-8.634301;-0.150697;0.7157017
3105978449;41.00846;-8.633869;-0.1506894;0.7157327
3105978457;41.00843;-8.628373;-0.1505935;0.7157322
3105978458;41.00846;-8.635112;-0.1507111;0.7157327
3105978459;41.00669;-8.634212;-0.1506954;0.7157017
3105978465;41.00845;-8.632013;-0.1506571;0.7157325
3105978470;41.00845;-8.6315;-0.1506481;0.7157325
3105978475;41.00753;-8.633885;-0.1506897;0.7157165
3105978483;41.00669;-8.634009;-0.1506919;0.7157017
3105978484;41.00843;-8.628706;-0.1505993;0.7157322
3105978486;41.00839;-8.63525;-0.1507135;0.7157314
3105978488;41.00844;-8.629798;-0.1506184;0.7157323
3105978489;41.00828;-8.634432;-0.1506993;0.7157295
3105978492;41.00766;-8.633999;-0.1506917;0.7157186
3588634110;41.01324;-8.635662;-0.1507207;0.715816
3588634111;41.01325;-8.636052;-0.1507275;0.7158162
3588634112;41.01331;-8.635329;-0.1507149;0.7158173
3588634113;41.01334;-8.636381;-0.1507333;0.7158179
3588634114;41.01361;-8.634941;-0.1507082;0.7158225
3588636395;41.01368;-8.642969;-0.1508483;0.7158237
4029548990;41.00716;-8.643991;-0.1508661;0.7157099
4029548991;41.0073;-8.643986;-0.150866;0.7157124
4029548992;41.00805;-8.643955;-0.1508655;0.7157255
4029548999;41.00816;-8.64395;-0.1508654;0.7157274
4090279340;40.99572;-8.641925;-0.15083;0.7155103
4090279428;40.99893;-8.636737;-0.1507395;0.7155663
4090279444;40.99947;-8.63987;-0.1507942;0.7155757
4090279445;40.99951;-8.639487;-0.1507875;0.7155764
4090279447;40.99957;-8.639457;-0.150787;0.7155774
4090279455;41.00012;-8.63959;-0.1507893;0.7155871
4090279480;41.00176;-8.638196;-0.150765;0.7156157
4090279518;41.00842;-8.627061;-0.1505706;0.715732
